listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
40938632,01/01/2025,28,3,0.097,199,60.5,66.3,,,1,8564,7815,25705
35967943,01/01/2025,0,31,1,1889,60.9,60.9,25,13,2,7866,7866,244002
40938632,01/02/2025,28,0,0,0,56.7,,,,1,,7324,0
35566505,01/09/2024,30,0,0,0,97,,,,,,12530,0
40358406,01/05/2025,31,0,0,0,52.7,,,,1,,6843,0
40358406,01/07/2025,31,0,0,0,55.2,,,,1,,7132,0
40358406,01/09/2024,30,0,0,0,59,,,,,,7622,0
40938632,01/10/2024,29,2,0.065,93,44.6,46.5,6,1,,5999,5753,11997
35566505,01/01/2025,31,0,0,0,97.7,,,,1,,12620,0
35566505,01/05/2025,31,0,0,0,90.5,,,,1,,11751,0
35566505,01/08/2025,31,0,0,0,86.6,,,,1,,11189,0
40358406,01/04/2025,30,0,0,0,56.2,,,,1,,7278,0
40358406,01/01/2025,31,0,0,0,54.5,,,,1,,7040,0
35967943,01/07/2025,31,0,0,0,69.2,,,,2,,8941,0
35967943,01/04/2025,30,0,0,0,66.5,,,,2,,8612,0
40358406,01/06/2025,30,0,0,0,53.7,,,,1,,6938,0
40358406,01/12/2024,18,13,0.419,726,55.8,55.8,1,13,,7226,7226,94022
40938632,01/05/2025,25,6,0.194,259,51.7,43.2,20,3,1,5609,6713,33629
35967943,01/02/2025,23,5,0.179,324,64.1,64.8,,,2,8370,8280,41850
40938632,01/12/2024,24,7,0.226,428,62.1,61.1,4,3,1,7913,8042,55429
32153280,01/07/2025,31,0,0,0,67.1,,,,30,,8670,0
32153280,01/03/2025,31,0,0,0,97.9,,,,30,,12581,0
32153280,01/05/2025,31,0,0,0,76.4,,,,30,,9920,0
32153280,01/02/2025,28,0,0,0,110.2,,,,30,,14234,0
32153280,01/09/2024,30,0,0,0,107.7,,,,,,13913,0
32153280,01/04/2025,30,0,0,0,77,,,,30,,9972,0
32153280,01/11/2024,30,0,0,0,107.5,,,,,,13868,0
32153280,01/06/2025,24,6,0.2,422,69.8,70.3,1,6,30,9083,9018,54524
32153280,01/01/2025,31,0,0,0,109.5,,,,30,,14144,0
32153280,01/10/2024,31,0,0,0,106.4,,,,,,13726,0
32153280,01/12/2024,25,6,0.194,673,108.2,112.2,1,6,,14531,14013,87158
32153280,01/08/2025,31,0,0,0,70.5,,,,30,,9109,0
20783946,01/07/2025,31,0,0,0,18.4,,,,1,,2377,0
20783946,01/03/2025,31,0,0,0,18.9,,,,1,,2429,0
41725548,01/07/2025,28,3,0.097,72,21.9,24,17,12,1,3101,2830,9303
4336990,01/09/2024,22,8,0.267,463,57.7,57.9,,,,7480,7454,59810
20783946,01/12/2024,18,13,0.419,253,19,19.5,1,13,,2525,2461,32765
4336990,01/08/2025,30,1,0.032,55,56,55,1,1,1,7106,7235,7106
4336990,01/12/2024,28,3,0.097,191,61.6,63.7,1,3,,8250,7978,24736
20783946,01/09/2024,30,0,0,0,19.7,,,,,,2545,0
20783946,01/02/2025,28,0,0,0,19.3,,,,1,,2493,0
4336990,01/06/2025,30,0,0,0,57.4,,,,1,,7416,0
41725548,01/06/2025,16,14,0.467,299,21.4,21.4,19,4,1,2765,2765,38632
41725548,01/10/2024,30,1,0.032,23,28.2,23,,,,2967,3638,2967
4336990,01/07/2025,31,0,0,0,56.2,,,,1,,7261,0
4336990,01/10/2024,31,0,0,0,59.8,,,,,,7714,0
41725548,01/09/2024,12,18,0.6,349,20.5,19.4,1,19,,2506,2648,45084
20783946,01/06/2025,30,0,0,0,18.2,,,,1,,2352,0
20783946,01/04/2025,30,0,0,0,18.3,,,,1,,2370,0
4336990,01/05/2025,31,0,0,0,57.3,,,,1,,7440,0
41725548,01/11/2024,12,18,0.6,335,20.6,18.6,5,9,,2399,2657,43215
41725548,01/08/2025,22,9,0.29,197,22,21.9,,,1,2830,2842,25453
4336990,01/03/2025,31,0,0,0,57.2,,,,1,,7350,0
41725548,01/04/2025,4,26,0.867,499,19.1,19.2,22,9,1,2486,2473,64621
20783946,01/05/2025,31,0,0,0,17.6,,,,1,,2285,0
4336990,01/11/2024,30,0,0,0,61.3,,,,,,7908,0
20783946,01/11/2024,30,0,0,0,19.4,,,,,,2503,0
20783946,01/10/2024,31,0,0,0,19.4,,,,,,2503,0
20783946,01/01/2025,31,0,0,0,18.7,,,,1,,2415,0
41725548,01/03/2025,9,22,0.71,403,18.1,18.3,28,6,1,2352,2326,51787
4336990,01/04/2025,30,0,0,0,57.2,,,,1,,7407,0
41725548,01/05/2025,18,13,0.419,261,20.6,20.1,86,3,1,2610,2675,33888
4336990,01/02/2025,21,7,0.25,402,57.1,57.4,1,7,1,7414,7375,51925
20783946,01/08/2025,31,0,0,0,18.8,,,,1,,2429,0
41725548,01/02/2025,1,27,0.964,475,17.6,17.6,37,12,1,2273,2273,61355
41725548,01/12/2024,5,26,0.839,481,18.3,18.5,18,13,1,2396,2370,62293
41725548,01/01/2025,3,28,0.903,494,17.6,17.6,1,7,1,2273,2273,63810
4336990,01/01/2025,31,0,0,0,56.9,,,,1,,7350,0
20735902,01/11/2024,29,1,0.033,100,100.3,100,1,33,,12900,12939,12900
20735902,01/09/2024,24,6,0.2,568,96.5,94.7,7,6,,12233,12466,73374
20735902,01/04/2025,22,8,0.267,933,114.8,116.6,11,3,1,15100,14867,120824
20735902,01/01/2025,28,3,0.097,331,111.1,110.3,1,1,1,14247,14351,42755
20735902,01/03/2025,26,5,0.161,579,116.7,115.8,19,3,1,14881,14996,74404
20735902,01/02/2025,17,11,0.393,1303,116.7,118.5,1,2,1,15306,15074,168305
20735902,01/10/2024,27,4,0.129,417,103.4,104.2,1,1,,13442,13339,53793
20735902,01/07/2025,29,2,0.065,240,126.2,120,2,1,1,15504,16305,31009
20735902,01/12/2024,0,31,1,3427,110.5,110.5,,,1,14310,14310,443818
20735902,01/05/2025,13,18,0.581,2135,119.1,118.6,2,10,1,15399,15464,277208
20735902,01/06/2025,24,6,0.2,739,125.5,123.2,1,4,1,15918,16215,95481
20735902,01/08/2025,29,2,0.065,238,120.5,119,1,1,1,15375,15569,30750
33036430,01/08/2025,23,8,0.258,327,40.7,40.9,57,8,1,5284,5259,42250
33036430,01/04/2025,30,0,0,0,41.3,,,,1,,5348,0
3669802,01/08/2025,27,4,0.129,208,53.5,52,65,4,2,6719,6912,26874
33036430,01/07/2025,23,8,0.258,325,40.6,40.6,29,8,1,5246,5246,41991
33036430,01/05/2025,31,0,0,0,40.2,,,,1,,5220,0
3669802,01/10/2024,6,25,0.806,1290,52.1,51.6,14,14,,6656,6721,166410
3669802,01/02/2025,0,28,1,1265,45.2,45.2,,,2,5838,5838,163397
3669802,01/01/2025,0,31,1,1184,38.2,38.2,125,31,2,4934,4934,152937
33036430,01/09/2024,30,0,0,0,47.8,,,,,,6175,0
33036430,01/12/2024,8,23,0.742,1058,46.2,46,180,4,,5957,5983,137018
3669802,01/12/2024,0,31,1,1448,46.7,46.7,60,13,2,6048,6048,187525
3669802,01/03/2025,7,24,0.774,994,41.4,41.4,12,2,2,5320,5320,127733
3669802,01/09/2024,13,17,0.567,788,45.8,46.4,34,2,,5994,5916,101794
3669802,01/07/2025,14,17,0.548,851,49.9,50.1,44,3,2,6473,6447,109952
33036430,01/01/2025,31,0,0,0,42.9,,,,1,,5541,0
33036430,01/11/2024,0,30,1,1404,46.8,46.8,,,,6037,6037,181116
33036430,01/03/2025,31,0,0,0,43.9,,,,1,,5641,0
3669802,01/05/2025,14,17,0.548,685,40,40.3,56,5,2,5233,5194,88940
33036430,01/10/2024,29,2,0.065,93,47.4,46.5,126,51,,5999,6115,11997
33036430,01/02/2025,28,0,0,0,42.7,,,,1,,5515,0
3669802,01/11/2024,0,30,1,1560,52,52,,,,6708,6708,201241
3669802,01/06/2025,6,24,0.8,962,40.4,40.1,36,6,2,5181,5220,124294
33036430,01/06/2025,24,6,0.2,249,40.7,41.5,5,3,1,5362,5259,32172
3669802,01/04/2025,4,26,0.867,1135,42.8,43.7,41,9,2,5659,5543,146983
19022297,01/03/2025,30,1,0.032,61,74.7,61,1,1,2,7839,9599,7839
19022297,01/06/2025,29,1,0.033,73,74.8,73,1,1,2,9432,9664,9432
19022297,01/11/2024,30,0,0,0,96.7,,,,,,12474,0
7930168,01/11/2024,30,0,0,0,44,,,,,,5676,0
7930168,01/07/2025,31,0,0,0,45.5,,,,2,,5879,0
19022297,01/02/2025,27,1,0.036,67,87.9,67,1,1,2,8654,11354,8654
7930168,01/01/2025,12,19,0.613,820,42.9,43.2,13,4,2,5580,5541,105919
7930168,01/08/2025,31,0,0,0,52.5,,,,2,,6783,0
19022297,01/09/2024,30,0,0,0,96.5,,,,,,12466,0
19022297,01/12/2024,20,11,0.355,1031,93.1,93.7,6,5,,12135,12057,133521
7930168,01/04/2025,28,2,0.067,89,45.8,44.5,1,2,2,5763,5931,11526
7930168,01/03/2025,20,11,0.355,508,45.4,46.2,31,2,2,5937,5834,65280
19022297,01/05/2025,30,1,0.032,74,70.3,74,1,1,2,9608,9128,9608
19022297,01/10/2024,31,0,0,0,96.9,,,,,,12500,0
19022297,01/01/2025,30,1,0.032,95,96.5,95,1,1,2,12271,12465,12271
7930168,01/06/2025,15,15,0.5,692,42.9,46.1,114,5,2,5956,5543,89409
7930168,01/12/2024,17,14,0.452,684,47.9,48.9,11,4,,6333,6203,88582
7930168,01/09/2024,7,23,0.767,1032,44.9,44.9,131,36,,5800,5800,133313
7930168,01/10/2024,15,16,0.516,713,45.3,44.6,140,1,,5753,5844,91977
19022297,01/07/2025,31,0,0,0,75.2,,,,2,,9716,0
19022297,01/08/2025,31,0,0,0,73.8,,,,2,,9535,0
7930168,01/02/2025,20,8,0.286,340,42,42.5,34,3,2,5490,5425,43917
7930168,01/05/2025,26,5,0.161,248,48.4,49.6,1,5,2,6440,6284,32200
19022297,01/04/2025,29,1,0.033,101,94.7,101,1,1,2,13080,12264,13080
41147149,01/12/2024,31,0,0,0,40.8,,,,3,,5284,0
41147149,01/04/2025,24,6,0.2,230,38.5,38.3,7,21,3,4960,4986,29785
19421984,01/01/2025,10,21,0.677,1424,68.2,67.8,12,8,2,8758,8809,183938
19421984,01/03/2025,21,10,0.323,676,67.1,67.6,1,4,2,8687,8623,86869
41147149,01/10/2024,14,17,0.548,688,40.7,40.5,20,3,,5225,5250,88752
19421984,01/11/2024,9,21,0.7,1382,65.7,65.8,35,17,,8488,8475,178278
19421984,01/05/2025,0,31,1,2026,65.4,65.4,49,10,2,8492,8492,263056
41147149,01/05/2025,12,19,0.613,652,32.9,34.3,1,4,3,4454,4272,84656
19421984,01/09/2024,26,4,0.133,267,66.7,66.8,3,6,,8629,8616,34491
41147149,01/02/2025,28,0,0,0,39.4,,,,3,,5089,0
41147149,01/06/2025,21,9,0.3,305,32.7,33.9,1,9,3,4380,4225,39407
19421984,01/07/2025,6,25,0.806,1790,70.7,71.6,41,6,2,9251,9135,231274
19421984,01/04/2025,9,21,0.7,1365,65.7,65,22,37,2,8418,8508,176769
19421984,01/06/2025,9,21,0.7,1423,68.1,67.8,23,8,2,8760,8799,183857
19421984,01/08/2025,5,26,0.839,1806,69.7,69.5,22,4,2,8980,9005,233342
41147149,01/01/2025,31,0,0,0,39.7,,,,3,,5128,0
41147149,01/08/2025,13,18,0.581,626,34.4,34.8,11,10,3,4496,4445,80881
41147149,01/03/2025,23,8,0.258,330,40.6,41.2,79,2,3,5294,5217,42406
19421984,01/10/2024,7,24,0.774,1603,66.7,66.8,25,13,,8617,8604,206788
19421984,01/02/2025,18,10,0.357,691,68.9,69.1,45,4,2,8925,8900,89255
41147149,01/07/2025,28,3,0.097,105,34.5,35,8,1,3,4522,4458,13566
41147149,01/09/2024,9,21,0.7,854,40.5,40.7,27,30,,5258,5232,110319
19421984,01/12/2024,0,31,1,2047,66,66,69,8,2,8547,8547,265099
41147149,01/11/2024,16,14,0.467,570,41,40.7,113,14,,5250,5289,73530
4591050,01/06/2025,29,1,0.033,90,90.9,90,1,1,2,11628,11745,11628
4591050,01/02/2025,27,1,0.036,90,90.9,90,1,1,2,11625,11741,11625
4591050,01/01/2025,30,1,0.032,90,89.9,90,1,1,2,11625,11612,11625
4591050,01/03/2025,30,1,0.032,90,90.9,90,1,1,2,11565,11681,11565
37878516,01/08/2025,31,0,0,0,23.6,,,,1,,3049,0
37878516,01/10/2024,27,4,0.129,77,19.3,19.2,1,4,,2477,2490,9933
4591050,01/07/2025,27,4,0.129,365,91.2,91.2,1,4,2,11783,11783,47159
37878516,01/03/2025,31,0,0,0,20.8,,,,1,,2673,0
37878516,01/05/2025,31,0,0,0,23.5,,,,1,,3051,0
4591050,01/04/2025,29,1,0.033,91,91.6,91,1,1,2,11785,11862,11785
37878516,01/01/2025,22,9,0.29,176,19.7,19.6,8,3,1,2532,2545,22734
37878516,01/09/2024,30,0,0,0,19.3,,,,,,2493,0
37878516,01/04/2025,30,0,0,0,22.1,,,,1,,2862,0
4591050,01/12/2024,29,2,0.065,191,94,95.5,1,1,,12368,12174,24736
4591050,01/09/2024,29,1,0.033,89,90.2,89,1,1,,11497,11652,11497
4591050,01/11/2024,30,0,0,0,93.2,,,,,,12023,0
4591050,01/08/2025,30,1,0.032,87,90.5,87,1,1,2,11241,11693,11241
37878516,01/12/2024,31,0,0,0,19.5,,,,1,,2525,0
37878516,01/11/2024,29,1,0.033,21,20.3,21,1,1,,2709,2619,2709
37878516,01/06/2025,30,0,0,0,23.8,,,,1,,3075,0
4591050,01/05/2025,30,1,0.032,91,91.6,91,1,1,2,11815,11893,11815
37878516,01/02/2025,28,0,0,0,20.5,,,,1,,2648,0
37878516,01/07/2025,26,5,0.161,113,22.6,22.6,1,5,1,2920,2920,14600
4591050,01/10/2024,31,0,0,0,91.8,,,,,,11842,0
31867689,01/01/2025,31,0,0,0,82.1,,,,3,,10605,0
24867273,01/11/2024,2,28,0.933,975,34.8,34.8,93,39,,4489,4489,125775
24867273,01/03/2025,24,7,0.226,223,31.4,31.9,,,2,4099,4035,28656
24867273,01/06/2025,0,30,1,930,31,31,,,2,4005,4005,120159
39429111,01/08/2025,26,5,0.161,290,58.9,58,3,2,2,7494,7610,37469
24867273,01/04/2025,27,3,0.1,99,34.3,33,1,9,2,4274,4442,12821
39429111,01/04/2025,30,0,0,0,60.5,,,,2,,7835,0
31867689,01/06/2025,30,0,0,0,79.6,,,,3,,10285,0
31867689,01/04/2025,30,0,0,0,80.4,,,,3,,10412,0
31867689,01/10/2024,31,0,0,0,82,,,,,,10578,0
39429111,01/02/2025,28,0,0,0,56.2,,,,2,,7259,0
24867273,01/10/2024,1,30,0.968,962,32.1,32.1,66,17,,4141,4141,124098
39429111,01/07/2025,27,4,0.129,208,55.5,52,1,4,2,6719,7171,26874
24867273,01/01/2025,31,0,0,0,29,,,,2,,3746,0
39429111,01/03/2025,31,0,0,0,62.3,,,,2,,8006,0
31867689,01/07/2025,31,0,0,0,78.7,,,,3,,10168,0
39429111,01/09/2024,30,0,0,0,68.3,,,,,,8823,0
39429111,01/01/2025,23,8,0.258,511,60.1,63.9,,,2,8254,7763,66006
24867273,01/05/2025,10,21,0.677,667,31.5,31.8,20,45,2,4129,4090,86603
31867689,01/11/2024,30,0,0,0,84.8,,,,,,10939,0
31867689,01/02/2025,28,0,0,0,81.1,,,,3,,10475,0
24867273,01/07/2025,25,6,0.194,185,30.2,30.8,1,6,2,3979,3902,23903
31867689,01/09/2024,30,0,0,0,80.8,,,,,,10438,0
39429111,01/10/2024,31,0,0,0,69.8,,,,,,9004,0
39429111,01/06/2025,30,0,0,0,58.9,,,,2,,7610,0
39429111,01/05/2025,31,0,0,0,59.5,,,,2,,7725,0
24867273,01/02/2025,23,5,0.179,155,30.2,31,1,12,2,4004,3901,20021
31867689,01/05/2025,31,0,0,0,79.4,,,,3,,10309,0
31867689,01/03/2025,31,0,0,0,85.6,,,,3,,11000,0
31867689,01/08/2025,31,0,0,0,78.2,,,,3,,10104,0
31867689,01/12/2024,18,13,0.419,1117,85.4,85.9,1,13,,11125,11060,144658
24867273,01/08/2025,23,8,0.258,242,28.8,30.2,1,4,2,3902,3721,31267
39429111,01/12/2024,18,13,0.419,869,66.6,66.8,1,21,,8651,8625,112541
39429111,01/11/2024,30,0,0,0,70.8,,,,,,9133,0
24867273,01/09/2024,3,27,0.9,861,31.6,31.9,15,2,,4121,4082,111224
24867273,01/12/2024,12,19,0.613,645,33.2,33.9,,,2,4390,4300,83532
25314573,01/05/2025,15,16,0.516,537,33.3,33.6,118,46,3,4363,4324,69724
40199291,01/08/2025,31,0,0,0,23.8,,,,1,,3075,0
25314573,01/04/2025,30,0,0,0,33.9,,,,3,,4390,0
25314573,01/09/2024,30,0,0,0,37.4,,,,,,4831,0
40199291,01/11/2024,30,0,0,0,22,,,,,,2838,0
40199291,01/10/2024,31,0,0,0,22.5,,,,,,2903,0
25314573,01/12/2024,18,13,0.419,487,36.2,37.5,1,35,,4856,4688,63070
25314573,01/08/2025,5,26,0.839,964,36.7,37.1,14,42,3,4793,4742,124552
25314573,01/02/2025,7,21,0.75,760,36.3,36.2,,,3,4676,4689,98167
40199291,01/07/2025,26,5,0.161,117,23.8,23.4,,,1,3023,3075,15117
40199291,01/05/2025,31,0,0,0,25.2,,,,1,,3272,0
40199291,01/12/2024,30,1,0.032,22,22.5,22,1,1,1,2849,2914,2849
40199291,01/03/2025,31,0,0,0,21.6,,,,1,,2776,0
25314573,01/03/2025,31,0,0,0,36,,,,3,,4626,0
40199291,01/06/2025,26,4,0.133,94,23.6,23.5,14,4,1,3036,3049,12145
40199291,01/01/2025,31,0,0,0,22.1,,,,1,,2855,0
40199291,01/02/2025,28,0,0,0,22,,,,1,,2842,0
25314573,01/11/2024,30,0,0,0,35.6,,,,,,4592,0
25314573,01/10/2024,31,0,0,0,36,,,,,,4644,0
25314573,01/01/2025,2,29,0.935,1049,36.2,36.2,7,14,3,4676,4676,135499
25314573,01/06/2025,0,30,1,1011,33.7,33.7,,,3,4354,4354,130625
40199291,01/09/2024,30,0,0,0,22.4,,,,,,2894,0
40199291,01/04/2025,29,1,0.033,23,23.4,23,1,1,1,2979,3030,2979
25314573,01/07/2025,17,14,0.452,487,34.7,34.8,4,7,3,4496,4483,62922
10938932,01/01/2025,9,22,0.71,945,43.1,43,44,9,2,5554,5567,122065
10938932,01/11/2024,11,19,0.633,821,43.4,43.2,9,3,,5573,5599,105909
40476203,01/08/2025,31,0,0,0,29.4,,,,1,,3799,0
10938932,01/02/2025,1,27,0.964,1162,43,43,,,3,5554,5554,150093
5010006,01/06/2025,30,0,0,0,30.6,,,,2,,3954,0
5010006,01/08/2025,31,0,0,0,30.8,,,,2,,3979,0
10938932,01/06/2025,8,22,0.733,982,44.9,44.6,28,7,3,5762,5801,126878
36372244,01/02/2025,28,0,0,0,23.1,,,,1,,2984,0
10938932,01/04/2025,13,17,0.567,746,43.9,43.9,13,4,3,5685,5685,96608
40476203,01/11/2024,30,0,0,0,43.3,,,,,,5586,0
36372244,01/05/2025,31,0,0,0,23,,,,1,,2986,0
10938932,01/12/2024,2,29,0.935,1265,43.6,43.6,31,6,3,5646,5646,163825
40476203,01/02/2025,28,0,0,0,24.5,,,,1,,3165,0
40476203,01/07/2025,29,2,0.065,56,29.3,28,123,2,1,3618,3786,7235
36372244,01/06/2025,30,0,0,0,21.8,,,,1,,2817,0
40476203,01/03/2025,19,12,0.387,291,24.5,24.2,1,15,1,3110,3148,37395
5010006,01/02/2025,28,0,0,0,26.6,,,,2,,3436,0
36372244,01/11/2024,30,0,0,0,18.7,,,,,,2412,0
5010006,01/03/2025,31,0,0,0,26.6,,,,2,,3418,0
40476203,01/09/2024,15,15,0.5,649,43.2,43.3,3,4,,5593,5581,83838
5010006,01/04/2025,9,21,0.7,607,28.5,28.9,61,34,2,3743,3691,78607
10938932,01/03/2025,20,11,0.355,477,43.2,43.4,5,2,3,5577,5551,61296
40476203,01/06/2025,30,0,0,0,27.7,,,,1,,3579,0
10938932,01/08/2025,8,23,0.742,1023,44.5,44.5,31,6,3,5750,5750,132175
36372244,01/10/2024,18,13,0.419,241,18.7,18.5,1,13,,2387,2412,31089
36372244,01/08/2025,27,4,0.129,81,21.2,20.2,1,4,1,2610,2739,10465
5010006,01/11/2024,10,20,0.667,515,25.8,25.8,9,10,,3328,3328,66435
10938932,01/10/2024,1,30,0.968,1307,43.6,43.6,31,15,,5624,5624,168603
5010006,01/07/2025,31,0,0,0,32.7,,,,2,,4225,0
40476203,01/01/2025,18,13,0.419,365,28,28.1,1,6,1,3630,3617,47147
36372244,01/09/2024,12,18,0.6,341,18.9,18.9,,,,2441,2441,44050
5010006,01/09/2024,30,0,0,0,25.5,,,,,,3294,0
10938932,01/07/2025,1,30,0.968,1338,44.6,44.6,21,8,3,5762,5762,172874
36372244,01/07/2025,31,0,0,0,21,,,,1,,2713,0
36372244,01/04/2025,30,0,0,0,22.1,,,,1,,2862,0
40476203,01/10/2024,30,1,0.032,26,36.8,26,1,1,,3354,4747,3354
5010006,01/05/2025,0,31,1,893,28.8,28.8,56,18,2,3739,3739,115947
10938932,01/09/2024,7,23,0.767,1005,43.6,43.7,70,10,,5645,5632,129826
40476203,01/04/2025,21,9,0.3,232,26.5,25.8,17,6,1,3341,3432,30044
5010006,01/12/2024,28,3,0.097,79,25.9,26.3,1,3,2,3406,3354,10231
5010006,01/01/2025,29,2,0.065,54,26.5,27,2,2,2,3488,3423,6975
40476203,01/12/2024,21,10,0.323,425,42.1,42.5,3,2,,5504,5452,55040
10938932,01/05/2025,26,5,0.161,223,45,44.6,32,2,3,5791,5843,28954
40476203,01/05/2025,29,2,0.065,54,29.6,27,1,2,1,3506,3843,7011
5010006,01/10/2024,31,0,0,0,25.5,,,,,,3290,0
36372244,01/01/2025,31,0,0,0,21.8,,,,1,,2816,0
36372244,01/03/2025,31,0,0,0,22.2,,,,1,,2853,0
36372244,01/12/2024,31,0,0,0,18.3,,,,1,,2370,0
11976359,01/05/2025,31,0,0,0,21.4,,,,1,,2779,0
11976359,01/09/2024,30,0,0,0,20.3,,,,,,2622,0
11976359,01/11/2024,30,0,0,0,21.2,,,,,,2735,0
38276834,01/07/2025,31,0,0,0,29.6,,,,2,,3824,0
38276834,01/12/2024,26,5,0.161,149,29.5,29.8,1,5,,3859,3820,19296
38276834,01/11/2024,30,0,0,0,30.4,,,,,,3922,0
11976359,01/04/2025,30,0,0,0,21.7,,,,1,,2810,0
38276834,01/05/2025,31,0,0,0,29,,,,2,,3765,0
11976359,01/02/2025,28,0,0,0,20.7,,,,1,,2674,0
11976359,01/07/2025,31,0,0,0,21.9,,,,1,,2830,0
38276834,01/02/2025,28,0,0,0,30.9,,,,2,,3991,0
38276834,01/09/2024,30,0,0,0,30.6,,,,,,3953,0
38276834,01/04/2025,30,0,0,0,30.1,,,,2,,3898,0
38276834,01/03/2025,31,0,0,0,31.8,,,,2,,4086,0
11976359,01/01/2025,15,16,0.516,327,20.1,20.4,,,1,2635,2596,42239
11976359,01/08/2025,31,0,0,0,23.5,,,,1,,3036,0
11976359,01/10/2024,31,0,0,0,19.8,,,,,,2554,0
11976359,01/06/2025,30,0,0,0,22.2,,,,1,,2868,0
38276834,01/06/2025,30,0,0,0,29.2,,,,2,,3773,0
11976359,01/03/2025,31,0,0,0,20.9,,,,1,,2686,0
38276834,01/10/2024,31,0,0,0,30.8,,,,,,3973,0
38276834,01/08/2025,31,0,0,0,31,,,,2,,4005,0
11976359,01/12/2024,13,18,0.581,374,20.7,20.8,51,34,,2694,2681,48435
38276834,01/01/2025,23,8,0.258,237,28.9,29.6,18,4,2,3823,3733,30613
26600975,01/10/2024,31,0,0,0,70.2,,,,,,9056,0
26600975,01/09/2024,28,2,0.067,139,69.7,69.5,15,1,,8978,9004,17956
26600975,01/01/2025,31,0,0,0,60.3,,,,1,,7789,0
26600975,01/08/2025,20,11,0.355,504,46,45.8,1,24,2,5918,5943,65119
26600975,01/03/2025,31,0,0,0,48.8,,,,1,,6271,0
26600975,01/11/2024,30,0,0,0,68,,,,,,8772,0
26600975,01/05/2025,29,2,0.065,92,46.6,46,,,1,5973,6051,11945
26600975,01/07/2025,16,15,0.484,655,43.5,43.7,43,15,2,5646,5620,84628
26600975,01/02/2025,28,0,0,0,66.1,,,,1,,8538,0
26600975,01/04/2025,17,13,0.433,589,46,45.3,60,15,1,5866,5957,76276
26600975,01/06/2025,30,0,0,0,43.2,,,,2,,5582,0
26600975,01/12/2024,31,0,0,0,71.6,,,,1,,9273,0
41491894,01/03/2025,31,0,0,0,66.3,,,,2,,8520,0
41491894,01/04/2025,30,0,0,0,66.7,,,,2,,8638,0
41491894,01/10/2024,31,0,0,0,69.7,,,,,,8991,0
41491894,01/02/2025,18,10,0.357,683,66.9,68.3,,,1,8822,8641,88222
41491894,01/05/2025,31,0,0,0,66.8,,,,2,,8673,0
41491894,01/12/2024,5,26,0.839,1530,59,58.8,28,8,1,7615,7641,198145
41491894,01/08/2025,31,0,0,0,68.7,,,,2,,8876,0
41491894,01/11/2024,14,16,0.533,1110,69.8,69.4,3,39,,8953,9004,143190
41491894,01/09/2024,27,3,0.1,207,69.4,69,3,1,,8913,8965,26740
41491894,01/06/2025,30,0,0,0,67.5,,,,2,,8721,0
41491894,01/07/2025,31,0,0,0,69.8,,,,2,,9018,0
41491894,01/01/2025,19,12,0.387,772,64,64.3,7,17,1,8306,8267,99719
15779578,01/04/2025,30,0,0,0,91.1,,,,2,,11798,0
15779578,01/06/2025,30,0,0,0,94.7,,,,2,,12236,0
40573041,01/01/2025,19,12,0.387,1482,128.4,123.5,15,12,2,15952,16585,191430
40573041,01/02/2025,28,0,0,0,125.9,,,,2,,16262,0
15779578,01/02/2025,28,0,0,0,56.5,,,,2,,7298,0
34826445,01/08/2025,31,0,0,0,18.7,,,,1,,2416,0
40573041,01/04/2025,30,0,0,0,101.5,,,,2,,13144,0
40573041,01/03/2025,31,0,0,0,122.1,,,,2,,15690,0
15779578,01/03/2025,31,0,0,0,68,,,,2,,8738,0
15779578,01/10/2024,24,7,0.226,225,36.8,32.1,1,7,,4141,4747,29025
34826445,01/04/2025,30,0,0,0,19,,,,1,,2461,0
40573041,01/12/2024,20,11,0.355,1361,124,123.7,92,2,,16020,16059,176258
34826445,01/02/2025,8,20,0.714,376,18.8,18.8,11,9,1,2428,2428,48567
15779578,01/05/2025,31,0,0,0,95.4,,,,2,,12387,0
34826445,01/06/2025,30,0,0,0,18.4,,,,1,,2377,0
15779578,01/07/2025,31,0,0,0,86.7,,,,2,,11202,0
15779578,01/12/2024,18,13,0.419,473,38.1,36.4,69,13,2,4714,4934,61256
40573041,01/05/2025,27,4,0.129,398,98.9,99.5,140,4,2,12919,12841,51676
40573041,01/11/2024,30,0,0,0,126.4,,,,,,16306,0
34826445,01/11/2024,30,0,0,0,19.1,,,,,,2464,0
15779578,01/01/2025,31,0,0,0,51.8,,,,2,,6691,0
40573041,01/06/2025,23,7,0.233,707,101.2,101,4,6,2,13050,13075,91347
40573041,01/09/2024,30,0,0,0,124.7,,,,,,16109,0
40573041,01/08/2025,23,8,0.258,960,116.8,120,,,1,15504,15091,124035
40573041,01/10/2024,31,0,0,0,125.1,,,,,,16138,0
34826445,01/07/2025,31,0,0,0,18.9,,,,1,,2442,0
15779578,01/11/2024,28,2,0.067,69,35.2,34.5,1,2,,4451,4541,8901
34826445,01/09/2024,27,3,0.1,59,19.7,19.7,40,1,,2545,2545,7622
34826445,01/12/2024,12,19,0.613,357,18.7,18.8,34,20,1,2435,2422,46234
15779578,01/09/2024,30,0,0,0,39.6,,,,,,5116,0
